CURRENT_PATH	CURRENT_PACKAGE	TYPE	KIND	CLASSIFICATION	FINAL_MODULE	FINAL_PACKAGE	DISPOSITION	CALLER_FILES
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanIssueCode.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanIssueCode	TimelineMergePlanIssueCode	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanIssueSeverity.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanIssueSeverity	TimelineMergePlanIssueSeverity	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanOperation.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanOperation	TimelineMergePlanOperation	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanOperationSource.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanOperationSource	TimelineMergePlanOperationSource	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanOperationStatus.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanOperationStatus	TimelineMergePlanOperationStatus	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanPolicy.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanPolicy	TimelineMergePlanPolicy	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanRequest.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanRequest	TimelineMergePlanRequest	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanRequestId.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanRequestId	TimelineMergePlanRequestId	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanStatus.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanStatus	TimelineMergePlanStatus	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineMergePlanSummary.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineMergePlanSummary	TimelineMergePlanSummary	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineNonConflictingMergePlan.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineNonConflictingMergePlan	TimelineNonConflictingMergePlan	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/plan/TimelineNonConflictingMergePlanner.java	com.example.platform.render.domain.timeline.diff.merge.plan.TimelineNonConflictingMergePlanner	TimelineNonConflictingMergePlanner	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewIssue.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewIssue	TimelineMergePreviewIssue	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewIssueCode.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewIssueCode	TimelineMergePreviewIssueCode	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewIssueSeverity.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewIssueSeverity	TimelineMergePreviewIssueSeverity	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewMode.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewMode	TimelineMergePreviewMode	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewPolicy.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewPolicy	TimelineMergePreviewPolicy	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewRequest.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewRequest	TimelineMergePreviewRequest	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewRequestId.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewRequestId	TimelineMergePreviewRequestId	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewResult.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewResult	TimelineMergePreviewResult	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewService.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewService	TimelineMergePreviewService	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	10
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewStatus.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewStatus	TimelineMergePreviewStatus	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/merge/preview/TimelineMergePreviewSummary.java	com.example.platform.render.domain.timeline.diff.merge.preview.TimelineMergePreviewSummary	TimelineMergePreviewSummary	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.diff	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/diff/package-info.java	com.example.platform.render.domain.timeline.diff.package-info	?	?	PACKAGE_INFO	render-module	com.example.platform.render.domain.package-info	RENAME	0
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/DirtyScope.java	com.example.platform.render.domain.timeline.internal.DirtyScope	DirtyScope	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.planning	RENAME	6
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/EntityKind.java	com.example.platform.render.domain.timeline.internal.EntityKind	EntityKind	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	17
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/EntityRef.java	com.example.platform.render.domain.timeline.internal.EntityRef	EntityRef	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	18
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/IncrementalRenderPlan.java	com.example.platform.render.domain.timeline.internal.IncrementalRenderPlan	IncrementalRenderPlan	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.planning	RENAME	9
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/IncrementalTask.java	com.example.platform.render.domain.timeline.internal.IncrementalTask	IncrementalTask	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.planning	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/RenderImpactResult.java	com.example.platform.render.domain.timeline.internal.RenderImpactResult	RenderImpactResult	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.planning	RENAME	6
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/ReusableArtifact.java	com.example.platform.render.domain.timeline.internal.ReusableArtifact	ReusableArtifact	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.planning	RENAME	8
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/ReviewDecision.java	com.example.platform.render.domain.timeline.internal.ReviewDecision	ReviewDecision	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.review	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/ReviewTargetType.java	com.example.platform.render.domain.timeline.internal.ReviewTargetType	ReviewTargetType	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.review	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/ReviewThread.java	com.example.platform.render.domain.timeline.internal.ReviewThread	ReviewThread	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.review	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/SemanticChange.java	com.example.platform.render.domain.timeline.internal.SemanticChange	SemanticChange	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	9
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/SemanticChangeType.java	com.example.platform.render.domain.timeline.internal.SemanticChangeType	SemanticChangeType	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	9
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/SemanticDiffResult.java	com.example.platform.render.domain.timeline.internal.SemanticDiffResult	SemanticDiffResult	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	9
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/TimelineComment.java	com.example.platform.render.domain.timeline.internal.TimelineComment	TimelineComment	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.review	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/TimelineConflict.java	com.example.platform.render.domain.timeline.internal.TimelineConflict	TimelineConflict	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	12
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/TimelineConflictType.java	com.example.platform.render.domain.timeline.internal.TimelineConflictType	TimelineConflictType	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	11
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/TimelineMergeRequest.java	com.example.platform.render.domain.timeline.internal.TimelineMergeRequest	TimelineMergeRequest	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/TimelineMergeResult.java	com.example.platform.render.domain.timeline.internal.TimelineMergeResult	TimelineMergeResult	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	8
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/TimelineMergeSummary.java	com.example.platform.render.domain.timeline.internal.TimelineMergeSummary	TimelineMergeSummary	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.internal	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/TimelineResolutionIntent.java	com.example.platform.render.domain.timeline.internal.TimelineResolutionIntent	TimelineResolutionIntent	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.internal	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/TimelineReview.java	com.example.platform.render.domain.timeline.internal.TimelineReview	TimelineReview	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.review	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/internal/package-info.java	com.example.platform.render.domain.timeline.internal.package-info	?	?	PACKAGE_INFO	render-module	com.example.platform.render.domain.package-info	RENAME	0
render-module/src/main/java/com/example/platform/render/domain/timeline/package-info.java	com.example.platform.render.domain.timeline.package-info	?	?	PACKAGE_INFO	render-module	com.example.platform.render.domain.package-info	RENAME	0
render-module/src/main/java/com/example/platform/render/domain/timeline/patch/PatchApplicationResult.java	com.example.platform.render.domain.timeline.patch.PatchApplicationResult	PatchApplicationResult	interface	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.patch	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/patch/PatchError.java	com.example.platform.render.domain.timeline.patch.PatchError	PatchError	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.patch	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/patch/PatchErrorCode.java	com.example.platform.render.domain.timeline.patch.PatchErrorCode	PatchErrorCode	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.patch	MOVE	8
render-module/src/main/java/com/example/platform/render/domain/timeline/patch/PatchExecutionException.java	com.example.platform.render.domain.timeline.patch.PatchExecutionException	PatchExecutionException	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.patch	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/patch/PatchMetadata.java	com.example.platform.render.domain.timeline.patch.PatchMetadata	PatchMetadata	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.patch	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/patch/TimelinePatch.java	com.example.platform.render.domain.timeline.patch.TimelinePatch	TimelinePatch	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.patch	MOVE	16
render-module/src/main/java/com/example/platform/render/domain/timeline/patch/TimelinePatchEngine.java	com.example.platform.render.domain.timeline.patch.TimelinePatchEngine	TimelinePatchEngine	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.patch	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/patch/TimelinePatchOperation.java	com.example.platform.render.domain.timeline.patch.TimelinePatchOperation	TimelinePatchOperation	interface	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.patch	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectOperation.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectOperation	FFmpegBaselineEffectOperation	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	3
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectOperationId.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectOperationId	FFmpegBaselineEffectOperationId	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectOperationParameter.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectOperationParameter	FFmpegBaselineEffectOperationParameter	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectOperationSource.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectOperationSource	FFmpegBaselineEffectOperationSource	enum	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	3
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectOperationTarget.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectOperationTarget	FFmpegBaselineEffectOperationTarget	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectOperationTargetType.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectOperationTargetType	FFmpegBaselineEffectOperationTargetType	enum	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectOperationType.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectOperationType	FFmpegBaselineEffectOperationType	enum	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectParameterType.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectParameterType	FFmpegBaselineEffectParameterType	enum	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlan.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlan	FFmpegBaselineEffectPlan	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanId.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanId	FFmpegBaselineEffectPlanId	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanIssue.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanIssue	FFmpegBaselineEffectPlanIssue	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanIssueCode.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanIssueCode	FFmpegBaselineEffectPlanIssueCode	enum	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanIssueSeverity.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanIssueSeverity	FFmpegBaselineEffectPlanIssueSeverity	enum	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanStatus.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanStatus	FFmpegBaselineEffectPlanStatus	enum	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanSummary.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanSummary	FFmpegBaselineEffectPlanSummary	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanner.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanner	FFmpegBaselineEffectPlanner	class	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanningRequest.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanningRequest	FFmpegBaselineEffectPlanningRequest	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanningRequestId.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanningRequestId	FFmpegBaselineEffectPlanningRequestId	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanningResult.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanningResult	FFmpegBaselineEffectPlanningResult	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPlanningResultStatus.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPlanningResultStatus	FFmpegBaselineEffectPlanningResultStatus	enum	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/effect/FFmpegBaselineEffectPolicy.java	com.example.platform.render.domain.timeline.render.effect.FFmpegBaselineEffectPolicy	FFmpegBaselineEffectPolicy	record	RENDER_EFFECT	render-module	com.example.platform.render.domain.effect	RENAME	6
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlan.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlan	FFmpegLibassBasicRenderPlan	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	11
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanId.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanId	FFmpegLibassBasicRenderPlanId	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanIssue.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanIssue	FFmpegLibassBasicRenderPlanIssue	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanIssueCode.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanIssueCode	FFmpegLibassBasicRenderPlanIssueCode	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanIssueSeverity.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanIssueSeverity	FFmpegLibassBasicRenderPlanIssueSeverity	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanStatus.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanStatus	FFmpegLibassBasicRenderPlanStatus	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	10
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanSummary.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanSummary	FFmpegLibassBasicRenderPlanSummary	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanner.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanner	FFmpegLibassBasicRenderPlanner	class	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	7
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanningRequest.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanningRequest	FFmpegLibassBasicRenderPlanningRequest	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	8
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanningRequestId.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanningRequestId	FFmpegLibassBasicRenderPlanningRequestId	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	8
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanningResult.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanningResult	FFmpegLibassBasicRenderPlanningResult	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPlanningResultStatus.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPlanningResultStatus	FFmpegLibassBasicRenderPlanningResultStatus	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderPolicy.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderPolicy	FFmpegLibassBasicRenderPolicy	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	9
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStage.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStage	FFmpegLibassBasicRenderStage	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStageId.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStageId	FFmpegLibassBasicRenderStageId	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStageStatus.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStageStatus	FFmpegLibassBasicRenderStageStatus	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStageType.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStageType	FFmpegLibassBasicRenderStageType	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	7
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStep.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStep	FFmpegLibassBasicRenderStep	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	6
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStepId.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStepId	FFmpegLibassBasicRenderStepId	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStepParameter.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStepParameter	FFmpegLibassBasicRenderStepParameter	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	6
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStepParameterType.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStepParameterType	FFmpegLibassBasicRenderStepParameterType	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStepSource.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStepSource	FFmpegLibassBasicRenderStepSource	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStepTarget.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStepTarget	FFmpegLibassBasicRenderStepTarget	record	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
